StartDate,EndDate,printermodelid,devicename,ipaddress,Serialnumber,ModelName,Manufacturer,ManagementStatus,is_color,is_copier,is_scanner,is_fax,PPM_Black,PPM_Color,DateIntroduction,DateAdoption,DiscoveryDate,BLACK_ProdCodeOEM,BLACK_Yield,BLACK_ProdCostOEM,CYAN_ProdCodeOEM,CYAN_Yield,CYAN_ProdCostOEM,MAGENTA_ProdCodeOEM,MAGENTA_Yield,MAGENTA_ProdCostOEM,YELLOW_ProdCodeOEM,YELLOW_Yield,YELLOW_ProdCostOEM,DUTY_CYCLE,WattsPowerNormal,WattsPowerIdle,StartMeterLife,EndMeterLife,StartMeterBlack,EndMeterBlack,StartMeterColor,EndMeterColor,StartMeterPrintBlack,EndMeterPrintBlack,StartMeterPrintColor,EndMeterPrintColor,StartMeterCopyBlack,EndMeterCopyBlack,StartMeterCopyColor,EndMeterCopyColor,StartMeterScan,EndMeterScan,StartMeterFax,EndMeterFax,Start11x7,End11x7,TonerLevel_Black,TonerLevel_Cyan,TonerLevel_Magenta,TonerLevel_Yellow,Black Coverage,Cyan Coverage,Magenta Coverage,Yellow Coverage
12/13/2013 0:00,1/15/2014 23:59,1000169,Aficio MP C6501 E-7200 C73C,10.140.199.126,V7610600581,Ricoh Aficio MP C6501 SP,Ricoh,Unmanaged,TRUE,TRUE,TRUE,TRUE,65,60,3/8/2010 0:00,,10/7/2013 14:21,841365,43200,,841366,21600,,841367,21600,,841368,21600,,150000,2400,400,410659,420128,184273,187072,226386,233056,159854,162136,190250,196055,24419,24936,36405,37001,,,,,,,20%,20%,20%,50%,5.24,3.71,3.71,5.57
12/13/2013 0:00,1/15/2014 23:59,25116,Aficio SP C232DN C65D,10.140.198.93,S6199600157,Ricoh Aficio SP C232DN,Ricoh,Unmanaged,TRUE,FALSE,FALSE,FALSE,21,21,5/19/2009 0:00,,10/7/2013 14:19,406475,6500,,406476,6000,,406477,6000,,406478,6000,,30000,1300,15,21909,22213,6443,6539,15467,15674,6443,6539,15467,15674,,,,,,,,,,,50%,100%,75%,100%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1002840,Brother DCP-8150DN 702D,10.130.112.45,U63085G2N169498,Brother DCP-8150DN,Brother,Unmanaged,FALSE,TRUE,TRUE,FALSE,40,,,,10/9/2013 16:16,TN720,3000,,,,,,,,,,,50000,702,1,802,806,802,806,,,432,432,,,372,372,,,1169,1172,,,,,72%,,,,5,,,
12/13/2013 0:00,1/15/2014 23:59,22932,Brother HL-2170W series 2745,10.130.39.69,K7J196719,Brother HL-2170W,Brother,Unmanaged,FALSE,FALSE,FALSE,FALSE,23,,12/18/2007 0:00,,10/7/2013 11:12,TN-330,1500,,,,,,,,,,,10000,460,80,4155,4171,4155,4171,,,,,,,,,,,,,,,,,OK,,,,5,,,
12/13/2013 0:00,1/15/2014 23:59,1002025,Brother HL-2270DW series 0FCF,10.130.15.207,U62674L1N903058,Brother HL-2270DW,Brother,Unmanaged,FALSE,FALSE,FALSE,FALSE,27,,3/1/2011 0:00,,10/15/2013 18:06,TN420,1200,,,,,,,,,,,10000,495,1,,,,,,,,,,,,,,,,,,,,,OK,,,,5,,,
12/13/2013 0:00,1/15/2014 23:59,1002025,Brother HL-2270DW series 6B43,10.130.53.151,U62674F3N214507,Brother HL-2270DW,Brother,Unmanaged,FALSE,FALSE,FALSE,FALSE,27,,3/1/2011 0:00,,10/7/2013 11:11,TN420,1200,,,,,,,,,,,10000,495,1,442,558,442,558,,,,,,,,,,,,,,,,,71%,,,,9.2,,,
12/13/2013 0:00,1/15/2014 23:59,25452,Brother HL-3040CN series 3565,10.130.53.101,C1J566387,Brother HL-3040CN,Brother,Unmanaged,TRUE,FALSE,FALSE,FALSE,17,17,9/3/2009 0:00,,10/7/2013 11:11,TN210BK,2200,,TN210C,1400,,TN210M,1400,,TN210Y,1400,,25000,70,8,478,501,184,199,294,302,,,,,,,,,,,,,,,37%,70%,59%,53%,11.38,5.38,10.77,10.77
12/13/2013 0:00,1/15/2014 23:59,1002832,Brother HL-3045CN series F500,10.130.245.0,E2J866145,Brother HL-3045CN,Brother,Unmanaged,TRUE,FALSE,FALSE,FALSE,19,19,,,1/6/2014 14:56,TN210BK,2200,,TN210C,1400,,TN210M,1400,,TN210Y,1400,,25000,480,8,5923,6018,3767,3809,2158,2209,,,,,,,,,,,,,,,75%,76%,38%,1%,3.44,1.35,2.69,4.04
12/13/2013 0:00,1/15/2014 23:59,1002833,Brother HL-3075CW series 353A,10.130.53.58,D2J843780,Brother HL-3075CW,Brother,Unmanaged,TRUE,FALSE,FALSE,FALSE,19,19,,,10/7/2013 11:11,TN210BK,2200,,TN210C,1400,,TN210M,1400,,TN210Y,1400,,25000,480,10,11942,12451,7593,7996,4349,4455,,,,,,,,,,,,,,,84%,65%,62%,1%,3.56,2.23,4.47,4.47
12/13/2013 0:00,1/15/2014 23:59,1002836,Brother HL-4150CDN series 7030,10.130.112.48,U62499J2J303473,Brother HL-4150CDN,Brother,Unmanaged,TRUE,FALSE,FALSE,FALSE,25,25,,,10/7/2013 11:11,TN310BK,2500,,TN310C,1500,,TN310M,1500,,TN310Y,1500,,40000,560,,6220,6407,3036,3145,3185,3262,,,,,,,,,,,,,,,16%,50%,82%,72%,7.3,5.77,6.92,15
12/13/2013 0:00,1/15/2014 23:59,1001978,Brother HL-4570CDW series F541,10.131.245.65,U62500M0J149664,Brother HL-4570CDW,Brother,Unmanaged,TRUE,FALSE,FALSE,FALSE,30,30,10/1/2010 0:00,,10/23/2013 12:10,TN310BK,2500,,TN310C,1500,,TN310M,1500,,TN310Y,1500,,60000,560,1,,,,,,,,,,,,,,,,,,,,,61%,80%,80%,80%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,24764,Brother HL-5370DW series 5062,10.130.80.98,H0J711274,Brother HL-5370DW,Brother,Unmanaged,FALSE,FALSE,FALSE,FALSE,32,,3/10/2009 0:00,,10/7/2013 11:11,TN620,3000,,,,,,,,,,,30000,75,6,4907,5535,4907,5535,,,,,,,,,,,,,,,,,OK,,,,5,,,
12/13/2013 0:00,1/15/2014 23:59,1001752,Brother HL-5470DW series F5D4,10.130.245.212,U63080F3N413232,Brother HL-5470DW,Brother,Unmanaged,FALSE,FALSE,FALSE,FALSE,40,,,,11/6/2013 19:03,356338,8000,,,,,,,,,,,50000,716,1,60,121,60,121,,,,,,,,,,,,,,,,,94%,,,,6.67,,,
12/13/2013 0:00,1/15/2014 23:59,23161,Brother MFC-7440N A480,10.130.164.128,L9N582207,Brother MFC-7440N,Brother,Unmanaged,FALSE,TRUE,TRUE,TRUE,23,,3/4/2008 0:00,,10/7/2013 11:12,TN-330,1500,,,,,,,,,,,10000,,,1521,1544,1521,1544,,,952,975,,,,,,,1933,1937,,,,,70%,,,,5,,,
12/13/2013 0:00,1/15/2014 23:59,23162,Brother MFC-7840W 2A42,10.130.42.66,G0N329238,Brother MFC-7840W,Brother,Unmanaged,FALSE,TRUE,TRUE,TRUE,23,,3/4/2008 0:00,,10/7/2013 11:11,TN-330,1500,,,,,,,,,,,10000,75,10,20202,20206,20202,20206,,,18636,18639,,,,,,,6329,6329,161,161,,,60%,,,,5,,,
12/13/2013 0:00,1/15/2014 23:59,23162,Brother MFC-7840W 2B45,10.130.43.53,C9N999883,Brother MFC-7840W,Brother,Unmanaged,FALSE,TRUE,TRUE,TRUE,23,,3/4/2008 0:00,,10/7/2013 11:11,TN-330,1500,,,,,,,,,,,10000,75,10,2884,3019,2884,3019,,,2486,2614,,,296,296,,,609,615,,,,,30%,,,,5,,,
12/13/2013 0:00,1/15/2014 23:59,1002039,Brother MFC-7860DW F4FD,10.130.244.253,U62702F3N581717,Brother MFC-7860DW,Brother,Unmanaged,FALSE,TRUE,TRUE,TRUE,27,,3/1/2011 0:00,,1/6/2014 14:56,TN420,1200,,,,,,,,,,,10000,445,2,2590,2590,2590,2590,,,2170,2170,,,,,,,755,758,,,,,58%,,,,5,,,
12/13/2013 0:00,1/15/2014 23:59,20054,Brother MFC-8460N E7B8,10.131.231.184,L6J313353,Brother MFC-8460N,Brother,Unmanaged,FALSE,TRUE,TRUE,TRUE,30,,2/13/2006 0:00,,10/7/2013 14:21,TN-550,3500,,,,,,,,,,,20000,,,28094,28271,28094,28271,,,1955,1955,,,17520,17595,,,28763,28859,8627,8721,,,OK,,,,5,,,
12/13/2013 0:00,1/15/2014 23:59,24767,Brother MFC-8890DW D279,10.140.210.121,D2J194831,Brother MFC-8890DW,Brother,Unmanaged,FALSE,TRUE,TRUE,TRUE,32,,3/10/2009 0:00,,12/2/2013 16:29,TN650,8000,,,,,,,,,,,30000,85,18,16912,16912,16912,16912,,,15184,15184,,,1706,1706,,,3111,3119,,,,,78%,,,,5,,,
12/13/2013 0:00,1/15/2014 23:59,1002848,Brother MFC-8910DW 68D9,10.131.104.217,U63089G2N162156,Brother MFC-8910DW,Brother,Unmanaged,FALSE,TRUE,TRUE,TRUE,42,,,,10/7/2013 14:20,TN720,3000,,,,,,,,,,,50000,702,1,16955,18334,16955,18334,,,15090,16395,,,1824,1874,,,4541,4784,45,65,,,92%,,,,1.32,,,
12/13/2013 0:00,1/15/2014 23:59,25456,Brother MFC-9320CW 4C53,10.130.76.83,E1J587325,Brother MFC-9320CW,Brother,Unmanaged,TRUE,TRUE,TRUE,TRUE,17,17,9/3/2009 0:00,,10/7/2013 11:12,TN210BK,,,,,,,,,,,,25000,75,11,6579,6862,3400,3575,3179,3287,1604,1619,3089,3197,589,598,,,2179,2479,1209,1358,,,44%,66%,36%,36%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,25456,Brother MFC-9320CW 4C58,10.130.76.88,G1J614588,Brother MFC-9320CW,Brother,Unmanaged,TRUE,TRUE,TRUE,TRUE,17,17,9/3/2009 0:00,,10/7/2013 11:11,TN210BK,,,,,,,,,,,,25000,75,11,,,,,,,,,,,,,,,,,,,,,86%,62%,38%,94%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,25456,Brother MFC-9320CW 769A,10.131.118.154,G1J614589,Brother MFC-9320CW,Brother,Managed,TRUE,TRUE,TRUE,TRUE,17,17,9/3/2009 0:00,,1/14/2014 14:25,TN210BK,,,,,,,,,,,,25000,75,11,7294,7302,2923,2924,4378,4378,1406,1406,4214,4214,1379,1379,,,1034,1034,139,139,,,58%,68%,54%,50%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1002847,Brother MFC-9340CDW 6C1B,10.130.108.27,U63481G3J175519,Brother MFC-8810DW,Brother,Unmanaged,FALSE,TRUE,TRUE,TRUE,40,,,,10/7/2013 11:11,TN720,3000,,,,,,,,,,,50000,687,1,14435,15719,10139,11083,4296,4636,10063,10814,4085,4421,75,267,214,215,686,912,,,,,86%,12%,4%,2%,4.17,,,
12/13/2013 0:00,1/15/2014 23:59,1001265,Brother MFC-9970CDW 3538,10.130.53.56,U62513K1J231148,Brother MFC-9970cdw,Brother,Unmanaged,TRUE,TRUE,TRUE,TRUE,30,30,9/28/2010 0:00,,10/7/2013 11:12,TN-310BK,2500,,TN-310C,1500,,TN-310M,1500,,TN-310Y,1500,,60000,615,2,30846,32507,23114,24522,7734,7985,22373,23616,7678,7929,282,432,,,1172,1344,462,474,,,36%,90%,2%,,1.79,0.62,0.62,1.24
12/13/2013 0:00,1/15/2014 23:59,1002847,Brother MFC-J410W D299,10.140.210.153,H0F316299,Brother MFC-8810DW,Brother,Unmanaged,FALSE,TRUE,TRUE,TRUE,40,,,,10/24/2013 21:46,TN720,3000,,,,,,,,,,,50000,687,1,23012,23174,2631,2652,20382,20522,,,,,2582,2603,,,,,,,,,40%,95%,95%,60%,5,,,
12/13/2013 0:00,1/15/2014 23:59,18902,C3200n E0CE,10.130.224.206,AE5A028031,Oki C3200n,Oki,Unmanaged,TRUE,FALSE,FALSE,FALSE,20,12,5/4/2005 0:00,,10/7/2013 11:12,43034804,1500,,43034803,1500,,43034802,1500,,43034801,1500,,35000,420,150,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,23503,C6150 4CED,10.130.76.237,AE8B002766,Oki C6150dn,Oki,Unmanaged,TRUE,FALSE,FALSE,FALSE,32,26,5/15/2008 0:00,,10/7/2013 11:11,43865720,8000,,43865719,6000,,43865718,6000,,43865717,6000,,60000,490,100,,,,,,,,,,,,,,,,,,,,,100%,40%,40%,70%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,14866,Canon D460-490 E617,10.131.230.23,,Oki Microline 490,Oki,Unmanaged,FALSE,FALSE,FALSE,FALSE,,,11/18/2002 0:00,,1/6/2014 11:59,42377801,4000000,,,,,,,,,,,,,,2324,2343,2324,2343,,,,,,,,,,,,,,,,,,,,,5,,,
12/13/2013 0:00,1/15/2014 23:59,1000513,Canon iPF8300 1.25 D4D8,10.140.212.216,,Canon imagePROGRAF iPF8300,Canon,Unmanaged,TRUE,FALSE,FALSE,FALSE,,,2/1/2010 0:00,,10/7/2013 14:20,PFI-304BK,,,PFI-304C,,,PFI-304M,,,PFI-304Y,,,,190,5,,,,,,,,,,,,,,,,,,,,,40%,100%,40%,60%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,20408,Canon iPF9000 1.38 206E,10.131.32.110,,Canon imagePROGRAF iPF9000,Canon,Unmanaged,TRUE,FALSE,FALSE,FALSE,,,5/17/2006 0:00,,10/7/2013 14:20,,,,,,,,,,,,,,,,2639,2640,2639,2640,,,,,,,,,,,,,,,,,100%,100%,80%,80%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1002111,Canon iPR C1PLUS-Q2 2.0 0B34,10.130.11.52,HMC00804,Canon imagePRESS C7010VPS,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,71,71,7/1/2011 0:00,,10/7/2013 11:11,0436B003AA,35000,,0437B003AA,35000,,0438B003AA,35000,,0439B003AA,35000,,1000000,8680,,199607,204626,14531,14968,185077,189658,,,,,,,,,,,,,,,75%,50%,75%,5%,17.09,5,10.47,5
12/13/2013 0:00,1/15/2014 23:59,1002111,Canon iPR C1PLUS-Q2 2.0 0C35,10.130.12.53,HMC00795,Canon imagePRESS C7010VPS,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,71,71,7/1/2011 0:00,,10/7/2013 11:11,0436B003AA,35000,,0437B003AA,35000,,0438B003AA,35000,,0439B003AA,35000,,1000000,8680,,113432,119129,11637,12767,101795,106362,,,,,,,,,,,,,,,75%,100%,75%,25%,16.86,5,11.3,11.3
12/13/2013 0:00,1/15/2014 23:59,1002111,Canon iPR C1PLUS-Q2 2.0 0C3D,10.130.12.61,HMC00802,Canon imagePRESS C7010VPS,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,71,71,7/1/2011 0:00,,10/7/2013 11:12,0436B003AA,35000,,0437B003AA,35000,,0438B003AA,35000,,0439B003AA,35000,,1000000,8680,,207729,211475,24413,24673,183316,186802,,,,,,,,,,,,,,,50%,75%,100%,50%,13.01,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1002111,Canon iPR C1PLUS-Q2 2.0 1486,10.130.20.134,HMC01024,Canon imagePRESS C7010VPS,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,71,71,7/1/2011 0:00,,10/7/2013 11:11,0436B003AA,35000,,0437B003AA,35000,,0438B003AA,35000,,0439B003AA,35000,,1000000,8680,,154877,158633,20852,21311,134025,137322,,,,,,,,,,,,,,,25%,100%,75%,50%,12.7,5,5,14.26
12/13/2013 0:00,1/15/2014 23:59,1002111,Canon iPR C1PLUS-Q2 2.0 1E99,10.130.30.153,HMC01019,Canon imagePRESS C7010VPS,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,71,71,7/1/2011 0:00,,10/7/2013 11:12,0436B003AA,35000,,0437B003AA,35000,,0438B003AA,35000,,0439B003AA,35000,,1000000,8680,,164776,169975,17521,18102,147260,151873,,,,,,,,,,,,,,,75%,75%,50%,75%,10.15,5,11.67,5
12/13/2013 0:00,1/15/2014 23:59,1002111,Canon iPR C1PLUS-Q2 2.0 1E9C,10.130.30.156,HMC00965,Canon imagePRESS C7010VPS,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,71,71,7/1/2011 0:00,,10/7/2013 11:12,0436B003AA,35000,,0437B003AA,35000,,0438B003AA,35000,,0439B003AA,35000,,1000000,8680,,199388,206419,21573,22088,177816,184331,,,,,,,,,,,,,,,75%,50%,75%,100%,6.5,13.99,6.99,5
12/13/2013 0:00,1/15/2014 23:59,1002111,Canon iPR C1PLUS-Q2 2.0 228C,10.130.34.140,HMC00993,Canon imagePRESS C7010VPS,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,71,71,7/1/2011 0:00,,10/7/2013 11:11,0436B003AA,35000,,0437B003AA,35000,,0438B003AA,35000,,0439B003AA,35000,,1000000,8680,,183841,191097,18500,19417,165341,171680,,,,,,,,,,,,,,,75%,100%,50%,100%,6.85,6.35,7.94,5
12/13/2013 0:00,1/15/2014 23:59,1002111,Canon iPR C1PLUS-Q2 2.0 D4D6,10.140.212.214,ENS01246,Canon imagePRESS C7010VPS,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,71,71,7/1/2011 0:00,,10/7/2013 14:19,0436B003AA,35000,,0437B003AA,35000,,0438B003AA,35000,,0439B003AA,35000,,1000000,8680,,166666,170655,28922,29231,137749,141424,,,,,,,,,,,,,,,75%,75%,100%,25%,12.17,13,23.4,13
12/13/2013 0:00,1/15/2014 23:59,1002107,Canon iPR C6010-A1200 1.0 227C,10.130.34.124,GYM00768,Canon imagePRESS C6010VP,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,60,60,10/1/2010 0:00,,10/7/2013 11:11,0436B003AA,35000,,0437B003AA,35000,,0438B003AA,35000,,0439B003AA,35000,,700000,8500,,303328,315226,17402,17695,285934,297531,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,8.05,5
12/13/2013 0:00,1/15/2014 23:59,23991,Canon iR C1022 2A3C,10.130.42.60,CTM04406,Canon Color imageRUNNER C1022,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,22,22,10/1/2008 0:00,,10/7/2013 11:12,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,,1300,,30167,30520,30167,30520,,,,,,,,,,,,,,,,,,,,,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,23991,Canon iR C1022 2C34,10.130.44.52,CRB02482,Canon Color imageRUNNER C1022,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,22,22,10/1/2008 0:00,,10/7/2013 11:11,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,,1300,,53715,54786,53715,54786,,,,,,,,,,,,,,,,,,,,,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,23991,Canon iR C1022 C253,10.140.194.83,CTM10634,Canon Color imageRUNNER C1022,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,22,22,10/1/2008 0:00,,10/7/2013 14:21,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,,1300,,56654,57827,56654,57827,,,,,,,,,,,,,,,,,,,,,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,23991,Canon iR C1022 D4A4,10.130.212.164,CTM10295,Canon Color imageRUNNER C1022,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,22,22,10/1/2008 0:00,,10/7/2013 11:11,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,,1300,,29048,29261,29048,29261,,,,,,,,,,,,,,,,,,,,,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,23991,Canon iR C1022 E25B,10.130.226.91,CTM10730,Canon Color imageRUNNER C1022,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,22,22,10/1/2008 0:00,,10/7/2013 11:12,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,,1300,,43993,44595,43993,44595,,,,,,,,,,,,,,,,,,,,,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,23991,Canon iR C1022 E816,10.130.129.75,CTM10744,Canon Color imageRUNNER C1022,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,22,22,10/1/2008 0:00,,10/7/2013 14:21,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,,1300,,68203,69863,68203,69863,,,,,,,,,,,,,,,,,,,,,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1001090,Canon iR C1030 053C,10.130.5.60,NZG04429,Canon Color imageRunner C1030,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,30,22,10/1/2010 0:00,,10/7/2013 11:11,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,65000,1300,1,1959,2174,1281,1415,683,759,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1001090,Canon iR C1030 0983,10.130.9.131,HFP10864,Canon Color imageRunner C1030,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,30,22,10/1/2010 0:00,,10/7/2013 11:12,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,65000,1300,1,114413,119833,92151,96914,22262,22919,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1001090,Canon iR C1030 0A45,10.130.10.69,NZG03776,Canon Color imageRunner C1030,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,30,22,10/1/2010 0:00,,10/7/2013 11:12,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,65000,1300,1,32759,35589,20366,22119,12394,13470,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1001090,Canon iR C1030 1866,10.130.24.102,NZG06335,Canon Color imageRunner C1030,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,30,22,10/1/2010 0:00,,11/6/2013 19:03,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,65000,1300,1,7350,10409,5054,7956,2298,2453,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1001090,Canon iR C1030 1868,10.130.24.104,NZG04942,Canon Color imageRunner C1030,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,30,22,10/1/2010 0:00,,10/7/2013 11:12,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,65000,1300,1,1902,2352,366,463,1539,1889,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1001090,Canon iR C1030 1874,10.130.24.116,NZG04437,Canon Color imageRunner C1030,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,30,22,10/1/2010 0:00,,10/7/2013 11:12,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,65000,1300,1,8882,9624,3413,3722,5469,5902,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1001090,Canon iR C1030 2041,10.131.32.65,HFP10701,Canon Color imageRunner C1030,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,30,22,10/1/2010 0:00,,10/7/2013 14:20,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,65000,1300,1,58667,60604,44975,46436,13753,14168,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1001090,Canon iR C1030 2236,10.131.34.54,HFP11334,Canon Color imageRunner C1030,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,30,22,10/1/2010 0:00,,10/7/2013 14:20,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,65000,1300,1,10866,11140,9052,9326,,,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1001090,Canon iR C1030 2239,10.131.34.57,HFP11336,Canon Color imageRunner C1030,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,30,22,10/1/2010 0:00,,10/7/2013 14:20,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,65000,1300,1,8252,8636,8034,8416,219,220,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1001090,Canon iR C1030 243F,10.130.36.63,NZG03861,Canon Color imageRunner C1030,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,30,22,10/1/2010 0:00,,10/7/2013 11:11,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,65000,1300,1,19828,20022,14650,14686,5181,5336,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1001090,Canon iR C1030 2F45,10.131.47.69,HFP12032,Canon Color imageRunner C1030,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,30,22,10/1/2010 0:00,,10/7/2013 14:20,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,65000,1300,1,33196,36474,567,587,32635,35887,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1001090,Canon iR C1030 3250,10.130.50.80,NZG03936,Canon Color imageRunner C1030,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,30,22,10/1/2010 0:00,,10/7/2013 11:12,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,65000,1300,1,4780,4799,1268,1272,3527,3527,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1001090,Canon iR C1030 5268,10.130.82.104,NZG05113,Canon Color imageRunner C1030,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,30,22,10/1/2010 0:00,,10/7/2013 11:12,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,65000,1300,1,10369,13422,10028,12919,350,503,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1001090,Canon iR C1030 52C1,10.130.82.193,NZG04760,Canon Color imageRunner C1030,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,30,22,10/1/2010 0:00,,10/7/2013 11:12,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,65000,1300,1,3006,4000,2269,2671,737,1329,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1001090,Canon iR C1030 5D09,10.131.93.9,NZG04462,Canon Color imageRunner C1030,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,30,22,10/1/2010 0:00,,10/7/2013 14:20,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,65000,1300,1,7549,8681,3588,4541,3982,4140,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,5,5
12/13/2013 0:00,1/15/2014 23:59,1001090,Canon iR C1030 783F,10.130.120.63,NZG06437,Canon Color imageRunner C1030,Canon,Unmanaged,TRUE,TRUE,TRUE,FALSE,30,22,10/1/2010 0:00,,12/3/2013 15:07,1660B004AA,6000,,1659B004AA,6000,,1658B004AA,6000,,1657B004AA,6000,,65000,1300,1,493,575,489,571,,,,,,,,,,,,,,,,,100%,100%,100%,100%,5,5,5,5
