StartDate,EndDate,printermodelid,devicename,ipaddress,Serialnumber,ModelName,Manufacturer,ManagementStatus,is_color,is_copier,is_scanner,is_fax,PPM_Black,PPM_Color,DateIntroduction,DateAdoption,DiscoveryDate,BLACK_ProdCodeOEM,BLACK_Yield,BLACK_ProdCostOEM,CYAN_ProdCodeOEM,CYAN_Yield,CYAN_ProdCostOEM,MAGENTA_ProdCodeOEM,MAGENTA_Yield,MAGENTA_ProdCostOEM,YELLOW_ProdCodeOEM,YELLOW_Yield,YELLOW_ProdCostOEM,DUTY_CYCLE,WattsPowerNormal,WattsPowerIdle,StartMeterLife,EndMeterLife,StartMeterBlack,EndMeterBlack,StartMeterColor,EndMeterColor,StartMeterPrintBlack,EndMeterPrintBlack,StartMeterPrintColor,EndMeterPrintColor,StartMeterCopyBlack,EndMeterCopyBlack,StartMeterCopyColor,EndMeterCopyColor,StartMeterScan,EndMeterScan,StartMeterFax,EndMeterFax,Start11x7,End11x7,TonerLevel_Black,TonerLevel_Cyan,TonerLevel_Magenta,TonerLevel_Yellow,Black Coverage,Cyan Coverage,Magenta Coverage,Yellow Coverage,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 4E1F,192.168.78.31,CNCCD3D1Y1,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,9/16/2013 3:20:54 PM,CE390A,10000,,,,,,,,,,,250000,960,22,112223,115970,112223,115970,,,50291,52146,,,61945,63824,,,35790,36776,,,,,,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 561E,192.168.86.30,CNCCD4424Y,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/31/2012 8:15:35 PM,CE390A,10000,,,,,,,,,,,250000,960,22,68828,70313,68828,70313,,,33971,34813,,,34857,35500,,,28291,29075,,,,,,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP A41E,192.168.164.30,CNCCD44275,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/29/2012 2:16:52 PM,CE390A,10000,,,,,,,,,,,250000,960,22,150945,154671,150945,154671,,,84220,86323,,,66754,68348,,,74809,76593,,,,,93%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP C23,192.168.23.30,CNCCD4423P,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,6/4/2012 3:46:59 PM,CE390A,10000,,,,,,,,,,,250000,960,22,165040,168787,165040,168787,,,63991,65910,,,101054,102877,,,65330,66554,,,,,34%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP C81E,192.168.200.30,CNCCD1R15N,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/31/2012 8:15:30 PM,CE390A,10000,,,,,,,,,,,250000,960,22,276724,285906,276724,285906,,,261316,269894,,,15420,16012,,,30291,31223,,,,,3%,,,,1.69,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP C91E,192.168.201.30,CNCCD44270,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/31/2012 8:50:42 PM,CE390A,10000,,,,,,,,,,,250000,960,22,165923,169851,165923,169851,,,149869,153505,,,16056,16346,,,30350,31061,,,,,5%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP CA1E,192.168.202.30,CNCCD1R15S,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/31/2012 8:50:42 PM,CE390A,10000,,,,,,,,,,,250000,960,22,252657,263395,252657,263395,,,230023,239777,,,22636,23618,,,50239,52698,,,,,10%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP CB1E,192.168.203.30,CNCCD4425Y,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,6/4/2012 9:18:51 AM,CE390A,10000,,,,,,,,,,,250000,960,22,175605,179958,175605,179958,,,158963,162718,,,16643,17240,,,42006,43228,,,,,50%,,,,2.30,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP CC1E,192.168.204.30,CNCCD3D1YL,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/31/2012 8:50:42 PM,CE390A,10000,,,,,,,,,,,250000,960,22,153589,159158,153589,159158,,,149528,154604,,,4063,4554,,,23186,23781,,,,,60%,,,,2.16,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP CD1E,192.168.205.30,CNCCD1J0CB,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,6/4/2012 9:18:50 AM,CE390A,10000,,,,,,,,,,,250000,960,22,114672,118713,114672,118713,,,111643,115647,,,3030,3066,,,16416,16855,,,,,10%,,,,2.33,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP E703,192.168.231.3,CNCCD3G0N7,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/22/2012 1:28:14 PM,CE390A,10000,,,,,,,,,,,250000,960,22,278597,289874,278597,289874,,,249114,259183,,,29484,30691,,,61944,64561,,,,,,,,,1.57,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP E705,192.168.233.17,CNCCD3D1YN,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/29/2012 9:35:32 AM,CE390A,10000,,,,,,,,,,,250000,960,22,104041,107180,104041,107180,,,95988,98456,,,8091,8728,,,28029,28723,,,,,74%,,,,2.46,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP E707,192.168.231.15,CNCCD3D1YC,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/25/2012 2:32:24 PM,CE390A,10000,,,,,,,,,,,250000,960,22,120807,124507,120807,124507,,,107324,110782,,,13484,13725,,,22187,22677,,,,,76%,,,,1.70,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP E711,192.168.231.17,CNCCD3V1CM,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/25/2012 11:21:31 AM,CE390A,10000,,,,,,,,,,,250000,960,22,122925,129798,122925,129798,,,117052,123481,,,5874,6317,,,18768,19567,,,,,72%,,,,0.98,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP E80D,192.168.232.13,CNCCD44280,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,7/31/2013 4:07:39 PM,CE390A,10000,,,,,,,,,,,250000,960,22,21015,21537,21015,21537,,,20033,20527,,,983,1010,,,3675,3879,,,,,18%,,,,1.41,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP E823,192.168.232.35,MXDCF3412F,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/15/2013 5:11:22 PM,CE390A,10000,,,,,,,,,,,250000,960,22,148696,158131,148696,158131,,,126393,134243,,,22319,23888,,,36972,40045,,,,,59%,,,,2.87,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP E908,192.168.232.8,CNCCD1R147,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/29/2012 10:12:33 AM,CE390A,10000,,,,,,,,,,,250000,960,22,384382,396268,384382,396268,,,314511,324249,,,69897,72019,,,69441,74504,,,,,8%,,,,2.20,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP E90A,192.168.233.10,CNCCD1R16Y,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/25/2012 11:55:26 AM,CE390A,10000,,,,,,,,,,,250000,960,22,391424,400397,391424,400397,,,354127,361104,,,37298,39293,,,52361,54890,,,,,,,,,3.52,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP E90B,192.168.233.11,CNCCD1J04R,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,7/25/2013 8:54:23 AM,CE390A,10000,,,,,,,,,,,250000,960,22,28389,33029,28389,33029,,,11044,14206,,,17345,18823,,,20325,22389,,,,,2%,,,,1.78,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP E90C,192.168.233.12,CNCCD3V1D3,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/31/2012 11:11:29 AM,CE390A,10000,,,,,,,,,,,250000,960,22,69370,70348,69370,70348,,,52385,53179,,,16986,17169,,,30712,31414,,,,,16%,,,,1.44,,,,
