StartDate,EndDate,printermodelid,devicename,ipaddress,Serialnumber,ModelName,Manufacturer,ManagementStatus,is_color,is_copier,is_scanner,is_fax,PPM_Black,PPM_Color,DateIntroduction,DateAdoption,DiscoveryDate,BLACK_ProdCodeOEM,BLACK_Yield,BLACK_ProdCostOEM,CYAN_ProdCodeOEM,CYAN_Yield,CYAN_ProdCostOEM,MAGENTA_ProdCodeOEM,MAGENTA_Yield,MAGENTA_ProdCostOEM,YELLOW_ProdCodeOEM,YELLOW_Yield,YELLOW_ProdCostOEM,DUTY_CYCLE,WattsPowerNormal,WattsPowerIdle,StartMeterLife,EndMeterLife,StartMeterBlack,EndMeterBlack,StartMeterColor,EndMeterColor,StartMeterPrintBlack,EndMeterPrintBlack,StartMeterPrintColor,EndMeterPrintColor,StartMeterCopyBlack,EndMeterCopyBlack,StartMeterCopyColor,EndMeterCopyColor,StartMeterScan,EndMeterScan,StartMeterFax,EndMeterFax,Start11x7,End11x7,TonerLevel_Black,TonerLevel_Cyan,TonerLevel_Magenta,TonerLevel_Yellow,Black Coverage,Cyan Coverage,Magenta Coverage,Yellow Coverage,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001835,RICOH Aficio MP 5002 0139,172.20.1.57,W533L200459,Ricoh Aficio MP 5002,Ricoh,Unmanaged,False,True,True,False,50,,3/1/2012 12:00:00 AM,,6/3/2013 12:14:46 PM,480-0397,30000,,,,,,,,,,,200000,1550,3,51002,57717,51002,57717,,,23299,27678,,,19195,20415,,,14360,16019,8541,9624,,,70%,,,,2.36,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001835,RICOH Aficio MP 5002 0234,172.20.2.52,W533L200638,Ricoh Aficio MP 5002,Ricoh,Unmanaged,False,True,True,False,50,,3/1/2012 12:00:00 AM,,8/30/2013 12:57:26 AM,480-0397,30000,,,,,,,,,,,200000,1550,3,36495,41168,36495,41168,,,14305,15939,,,11837,13191,,,36490,43944,10368,12038,,,20%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001835,RICOH Aficio MP 5002 0533,172.20.5.51,W533L200637,Ricoh Aficio MP 5002,Ricoh,Unmanaged,False,True,True,False,50,,3/1/2012 12:00:00 AM,,8/30/2013 12:57:30 AM,480-0397,30000,,,,,,,,,,,200000,1550,3,44651,49488,44651,49488,,,13605,14922,,,9243,10132,,,59305,75837,21810,24434,,,80%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001835,RICOH Aficio MP 5002 056E,172.20.5.110,W532LC00685,Ricoh Aficio MP 5002,Ricoh,Unmanaged,False,True,True,False,50,,3/1/2012 12:00:00 AM,,8/30/2013 12:57:23 AM,480-0397,30000,,,,,,,,,,,200000,1550,3,78107,85347,78107,85347,,,25952,28853,,,39784,42910,,,23960,26171,12371,13584,,,LOW,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001835,RICOH Aficio MP 5002 1521,10.0.21.33,W533L900105,Ricoh Aficio MP 5002,Ricoh,Unmanaged,False,True,True,False,50,,3/1/2012 12:00:00 AM,,9/19/2013 5:47:12 PM,480-0397,30000,,,,,,,,,,,200000,1550,3,5471,7360,5471,7360,,,1657,1848,,,3815,5507,,,,,,,,,90%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001835,RICOH Aficio MP 5002 2DC8,10.0.45.200,W533L200811,Ricoh Aficio MP 5002,Ricoh,Unmanaged,False,True,True,False,50,,3/1/2012 12:00:00 AM,,4/4/2013 11:05:12 AM,480-0397,30000,,,,,,,,,,,200000,1550,3,25465,28462,25465,28462,,,6887,8192,,,9290,9973,,,3233,3635,9288,10297,,,20%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001835,RICOH Aficio MP 5002 3C79,10.0.60.121,W533LA00055,Ricoh Aficio MP 5002,Ricoh,Unmanaged,False,True,True,False,50,,3/1/2012 12:00:00 AM,,10/26/2013 11:12:18 AM,480-0397,30000,,,,,,,,,,,200000,1550,3,2572,3241,2572,3241,,,788,1252,,,1759,1924,,,145,198,30,65,,,100%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001835,RICOH Aficio MP 5002 6B26,10.0.107.38,W533L600514,Ricoh Aficio MP 5002,Ricoh,Unmanaged,False,True,True,False,50,,3/1/2012 12:00:00 AM,,7/22/2013 10:45:09 AM,480-0397,30000,,,,,,,,,,,200000,1550,3,86457,107240,86457,107240,,,31225,39358,,,8059,10432,,,18650,22162,35155,43130,,,70%,,,,1.72,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001835,RICOH Aficio MP 5002 8827,10.0.136.39,W533L800802,Ricoh Aficio MP 5002,Ricoh,Unmanaged,False,True,True,False,50,,3/1/2012 12:00:00 AM,,9/26/2013 5:54:26 PM,480-0397,30000,,,,,,,,,,,200000,1550,3,13721,18391,13721,18391,,,7227,9488,,,3209,4472,,,133,303,160,205,,,40%,,,,3.43,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001835,RICOH Aficio MP 5002 931E,10.0.147.30,W533L800228,Ricoh Aficio MP 5002,Ricoh,Unmanaged,False,True,True,False,50,,3/1/2012 12:00:00 AM,,9/27/2013 10:22:19 PM,480-0397,30000,,,,,,,,,,,200000,1550,3,6184,9213,6184,9213,,,2895,3814,,,856,1382,,,306,382,2438,4017,,,80%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001835,RICOH Aficio MP 5002 B81E,10.0.184.30,W533L800973,Ricoh Aficio MP 5002,Ricoh,Unmanaged,False,True,True,False,50,,3/1/2012 12:00:00 AM,,11/14/2013 1:59:58 PM,480-0397,30000,,,,,,,,,,,200000,1550,3,19272,55992,19272,55992,,,6718,21822,,,7533,18804,,,1819,6663,5023,15366,,,90%,,,,0.48,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,20625,RICOH Aficio MP 5500 0926,10.0.9.38,,Ricoh Aficio MP 5500,Ricoh,Unmanaged,False,True,True,False,55,,7/18/2006 12:00:00 AM,,3/12/2013 11:21:08 AM,885098,43000,,,,,,,,,,,300000,1850,120,74211,83312,74211,83312,,,113,115,,,28708,32962,,,,,45397,50235,,,OK,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,20625,RICOH Aficio MP 5500 AF28,10.0.175.40,,Ricoh Aficio MP 5500,Ricoh,Unmanaged,False,True,True,False,55,,7/18/2006 12:00:00 AM,,2/14/2012 10:46:21 AM,885098,43000,,,,,,,,,,,300000,1850,120,310408,322471,310408,322471,,,30,51,,,179157,184748,,,,,131256,137672,,,LOW,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,25234,RICOH Aficio MP 6001 5A26,10.0.90.38,V6914900540,Ricoh Aficio MP 6001,Ricoh,Unmanaged,False,True,True,True,60,,6/18/2009 12:00:00 AM,,9/28/2011 11:03:28 AM,885098,43000,,,,,,,,,,,300000,1950,,433191,451527,433191,451527,,,364396,381068,,,68881,70459,,,,,,,,,OK,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,25234,RICOH Aficio MP 6001 8024,10.0.128.36,V6915400016,Ricoh Aficio MP 6001,Ricoh,Unmanaged,False,True,True,True,60,,6/18/2009 12:00:00 AM,,9/29/2011 12:38:27 PM,885098,43000,,,,,,,,,,,300000,1950,,417784,425620,417784,425620,,,72127,73891,,,230679,233983,,,145986,149102,115042,117746,,,OK,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,25234,RICOH Aficio MP 6001 A022,10.0.160.34,V6914900159,Ricoh Aficio MP 6001,Ricoh,Unmanaged,False,True,True,True,60,,6/18/2009 12:00:00 AM,,8/7/2013 5:46:07 PM,885098,43000,,,,,,,,,,,300000,1950,,524780,544200,524780,544200,,,178980,194068,,,310503,314663,,,459788,474397,34948,35111,,,OK,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,20626,RICOH Aficio MP 6500 9823,10.0.96.30,L8165700519,Ricoh Aficio MP 6500,Ricoh,Unmanaged,False,True,True,True,65,,7/18/2006 12:00:00 AM,,9/29/2011 12:38:13 PM,885098,43000,,,,,,,,,,,300000,1850,120,1020532,1032118,1020532,1032118,,,313915,323577,,,699990,701704,,,,,6628,6837,,,OK,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,23280,RICOH Aficio MP 7000 051F,10.0.5.31,M9385500225,Ricoh Aficio MP 7000,Ricoh,Unmanaged,False,True,True,True,70,,4/10/2008 12:00:00 AM,,7/15/2013 5:44:53 PM,885098,43000,,,,,,,,,,,150000,1850,,208440,214927,208440,214927,,,51857,56373,,,156583,158554,,,,,,,,,LOW,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,25236,RICOH Aficio MP 7001 B92F,10.0.185.47,V7095800197,Ricoh Aficio MP 7001,Ricoh,Unmanaged,False,True,True,True,70,,6/18/2009 12:00:00 AM,,5/6/2013 11:49:59 AM,885098,43000,,,,,,,,,,,300000,1950,,567070,567667,567070,567667,,,350508,350925,,,216093,216226,,,20745,20802,476,516,,,OK,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,23282,RICOH Aficio MP 8000 B929,10.0.185.41,M9485400313,Ricoh Aficio MP 8000,Ricoh,Unmanaged,False,True,True,False,80,,4/10/2008 12:00:00 AM,,12/19/2012 5:24:32 PM,885098,43000,,,,,,,,,,,150000,1850,,819239,833807,819239,833807,,,83913,96479,,,735429,737328,,,,,,,,,OK,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1002707,RICOH Aficio MP C300SR 911E,10.0.145.30,S7335100087,Ricoh Aficio MP C300SR,Ricoh,Unmanaged,True,True,True,False,32,32,1/1/2011 12:00:00 AM,,5/14/2013 6:09:54 PM,841295,8300,,841296,10000,,841297,10000,,841298,10000,,175000,1600,,46675,52256,36750,40991,9926,11265,6445,7130,9083,10385,17607,19501,845,880,7667,8709,12713,14360,,,40%,20%,30%,30%,1.93,5.04,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24035,RICOH Aficio MP C3300 2023,10.0.32.35,V1585800605,Ricoh Aficio MP C3300,Ricoh,Unmanaged,True,True,True,True,33,33,10/15/2008 12:00:00 AM,,7/10/2013 10:01:54 AM,841124,20000,,841127,15000,,841126,15000,,841125,15000,,150000,1500,99,278606,285445,196529,202500,82096,82945,128996,130024,77310,78158,48476,51076,4787,4787,7864,8637,19115,21400,,,40%,90%,80%,90%,3.63,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1000364,RICOH Aficio MP C3501 771E,10.0.119.30,V9415200071,Ricoh Aficio MP C3501,Ricoh,Unmanaged,True,True,True,False,35,35,11/1/2010 12:00:00 AM,,9/29/2011 12:38:18 PM,841420,22500,,841423,16000,,841422,16000,,841421,16000,,,766,152,23970,24507,12788,13155,11223,11352,11602,11893,10117,10244,1216,1229,1108,1108,2210,2349,,,,,20%,60%,70%,70%,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24036,RICOH Aficio MP C4000 0155,10.0.1.85,V1205500155,Ricoh Aficio MP C4000,Ricoh,Unmanaged,True,True,True,True,40,40,10/15/2008 12:00:00 AM,,10/26/2013 11:27:53 AM,841160,20000,,841163,15000,,841162,15000,,841161,15000,,50000,1500,99,527548,529336,390118,390771,137430,138565,219398,220048,122419,123554,170602,170604,,,,,,,,,50%,20%,90%,30%,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,24037,RICOH Aficio MP C5000 B994,10.0.185.148,V1305700378,Ricoh Aficio MP C5000,Ricoh,Unmanaged,True,True,True,True,50,50,10/15/2008 12:00:00 AM,,11/6/2013 1:39:43 PM,841284,23000,,841287,17000,,841286,17000,,841285,17000,,200000,1500,99,599463,599704,480529,480729,118936,118975,360034,360111,,,120480,120598,23264,23303,,,,,,,50%,60%,90%,80%,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001851,RICOH Aficio MP C5502 0138,172.20.1.56,W542L900101,Ricoh Aficio MP C5502,Ricoh,Unmanaged,True,True,True,False,55,55,2/1/2012 12:00:00 AM,,11/9/2012 4:02:19 PM,841679,31000,,841682,22500,,841681,22500,,841680,22500,,,1584,1,157993,171838,153040,164861,4958,6977,54149,57700,3914,5814,38120,41716,1046,1163,79332,81521,60798,65445,,,60%,80%,80%,80%,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001851,RICOH Aficio MP C5502 A024,10.0.160.36,W543L400660,Ricoh Aficio MP C5502,Ricoh,Unmanaged,True,True,True,False,55,55,2/1/2012 12:00:00 AM,,7/18/2013 2:18:10 PM,841679,31000,,841682,22500,,841681,22500,,841680,22500,,,1584,1,144312,168538,61736,72959,82578,95579,53995,63971,79113,91901,7927,8971,3468,3678,12415,15326,17,17,,,LOW,20%,50%,60%,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001851,RICOH Aficio MP C5502 A129,10.0.161.41,W543L600693,Ricoh Aficio MP C5502,Ricoh,Unmanaged,True,True,True,False,55,55,2/1/2012 12:00:00 AM,,7/18/2013 2:18:22 PM,841679,31000,,841682,22500,,841681,22500,,841680,22500,,,1584,1,27325,30775,5935,6786,21404,23989,4984,5452,21069,23610,952,1334,338,379,2451,3721,,,,,20%,20%,60%,50%,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001851,RICOH Aficio MP C5502 C51E,10.0.197.30,W542LA00107,Ricoh Aficio MP C5502,Ricoh,Unmanaged,True,True,True,False,55,55,2/1/2012 12:00:00 AM,,11/5/2012 2:02:18 PM,841679,31000,,841682,22500,,841681,22500,,841680,22500,,,1584,1,203859,229081,142403,161968,61456,67113,116792,132481,55231,60809,24882,28678,6228,6304,22139,25101,735,809,,,60%,80%,LOW,LOW,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,23047,RICOH Aficio MP C6000 0134,10.0.1.52,M7981200954,Ricoh Aficio MP C6000,Ricoh,Unmanaged,True,True,True,True,60,55,1/29/2008 12:00:00 AM,,10/18/2013 8:09:25 AM,841288,43000,,841289,36000,,841290,36000,,841291,36000,,150000,2400,236,296107,304035,72244,75234,223866,228801,61953,64334,203785,208032,10291,10897,20082,20769,1310,1940,2,2,,,100%,50%,90%,70%,5.00,3.77,3.77,3.77,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,23047,RICOH Aficio MP C6000 0134,10.0.161.39,M7980400012,Ricoh Aficio MP C6000,Ricoh,Unmanaged,True,True,True,True,60,55,1/29/2008 12:00:00 AM,,9/28/2011 11:03:28 AM,841288,43000,,841289,36000,,841290,36000,,841291,36000,,150000,2400,236,610817,624094,421268,425438,189549,198656,131429,134374,172826,181483,289828,291053,16785,17173,37052,37327,,,,,20%,90%,90%,60%,3.69,4.31,4.31,4.31,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,23047,RICOH Aficio MP C6000 FA21,10.0.250.33,M7990700754,Ricoh Aficio MP C6000,Ricoh,Unmanaged,True,True,True,True,60,55,1/29/2008 12:00:00 AM,,9/29/2011 12:38:16 PM,841288,43000,,841289,36000,,841290,36000,,841291,36000,,150000,2400,236,295261,297111,132057,132622,163204,164489,55556,55576,64452,64693,74797,75342,98752,99796,18655,18973,,,,,100%,70%,100%,100%,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1002687,RICOH Aficio SP 5210SF FDDC,10.0.253.220,S9139000132,Ricoh Aficio SP 5210SF,Ricoh,Unmanaged,False,False,True,False,52,,12/1/2011 12:00:00 AM,,9/25/2013 10:32:56 PM,406683,25000,,,,,,,,,,,200000,892,8,10054,14103,10054,14103,,,7323,10451,,,2732,3650,,,,,,,,,70%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,21108,RICOH Aficio SP 8100DN 0122,172.21.1.34,Q8476800159,Ricoh Aficio SP 8100DN,Ricoh,Unmanaged,False,False,False,False,45,,9/6/2006 12:00:00 AM,,10/7/2011 2:18:04 PM,888062,23000,,,,,,,,,,,250000,1400,6,546859,553260,546859,553260,,,546859,553260,,,,,,,,,,,,,OK,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001546,RICOH Aficio SP C242SF 98A5,10.0.96.34,T222P501022,Ricoh Aficio SP C242SF,Ricoh,Unmanaged,True,True,True,True,20,20,11/1/2011 12:00:00 AM,,7/2/2013 5:19:43 PM,406348,2500,,406349,2500,,406350,2500,,406351,2500,,65000,1300,10,7274,8627,853,910,6421,7717,833,890,6408,7703,,,,,,,,,,,60%,100%,20%,40%,5.00,5.00,3.13,3.13,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,23598,RICOH Aficio SP C420DN 9C3B,10.0.156.59,S3899200586,Ricoh Aficio SP C420DN,Ricoh,Unmanaged,True,False,False,False,31,31,6/4/2008 12:00:00 AM,,5/22/2013 1:57:11 PM,888276,6000,,888311,15000,,888278,6000,,888277,6000,,150000,990,6,55896,56580,23278,23447,32619,33133,23278,23447,32619,33133,,,,,,,,,,,100%,90%,90%,100%,5.00,5.00,7.73,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,25319,RICOH Aficio SP C820DN AA3B,10.0.170.59,S4987200037,Ricoh Aficio SP C820DN,Ricoh,Unmanaged,True,False,False,False,40,40,7/22/2009 12:00:00 AM,,9/29/2011 12:38:22 PM,821026,20000,,821029,15000,,821028,15000,,821027,15000,,200000,890,3,77448,78015,27496,27698,49953,50317,27496,27698,49953,50317,,,,,,,,,,,50%,100%,60%,OK,22.62,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1002802,RICOH MP C3503 4E1F,10.0.78.31,E163M860471,Ricoh Aficio MP C3503,Ricoh,Unmanaged,True,True,True,True,35,35,,,11/5/2013 5:26:52 PM,841817,29500,,841820,18000,,841819,18000,,841818,18000,,,1584,,644,1292,335,625,310,667,25,73,262,541,310,551,49,126,,,,,,,100%,100%,100%,100%,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1002802,RICOH MP C3503 8EC2,10.0.142.194,E163M860011,Ricoh Aficio MP C3503,Ricoh,Unmanaged,True,True,True,True,35,35,,,9/26/2013 5:54:51 PM,841817,29500,,841820,18000,,841819,18000,,841818,18000,,,1584,,9831,13762,6926,9628,2917,4134,1283,1923,2862,4004,2730,3442,115,130,847,1104,2935,4262,,,60%,80%,80%,80%,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1002802,RICOH MP C3503 E496,10.0.228.150,E163M660135,Ricoh Aficio MP C3503,Ricoh,Unmanaged,True,True,True,True,35,35,,,10/9/2013 2:55:30 PM,841817,29500,,841820,18000,,841819,18000,,841818,18000,,,1584,,8269,10435,6907,8992,1378,1443,2820,3829,1113,1175,2027,2712,268,268,2573,3593,2063,2451,,,70%,90%,100%,90%,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1002803,RICOH MP C4503 091F,10.145.9.31,E173M911504,Ricoh Aficio MP C4503,Ricoh,Unmanaged,True,True,True,True,45,45,1/1/2013 12:00:00 AM,,10/30/2013 10:37:43 AM,841853,33000,,841856,22500,,841855,22500,,841854,22500,,200000,667,1,11809,22682,11196,21266,614,1416,5373,10428,485,1272,2783,4850,133,144,3845,7340,3158,5988,,,50%,90%,100%,90%,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1002803,RICOH MP C4503 3129,10.0.49.41,E173M860069,Ricoh Aficio MP C4503,Ricoh,Unmanaged,True,True,True,True,45,45,1/1/2013 12:00:00 AM,,10/9/2013 12:13:45 PM,841853,33000,,841856,22500,,841855,22500,,841854,22500,,200000,667,1,7310,10247,5605,7861,1717,2386,1455,2031,1347,1918,4152,5830,374,468,,,,,,,80%,90%,90%,90%,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1002804,RICOH MP C5503 FAA4,10.0.250.164,E183M711716,Ricoh Aficio MP C5503,Ricoh,Unmanaged,True,True,True,True,55,55,1/1/2013 12:00:00 AM,,9/30/2013 6:13:42 PM,841853,33000,,841856,22500,,841855,22500,,841854,22500,,200000,667,1,11742,12068,3358,3377,8384,8691,1788,1803,2451,2758,1529,1533,5933,5933,642,661,41,41,,,70%,60%,80%,80%,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1002782,SAVIN 4022 9926,10.0.153.38,J8345600006,Savin 4022,Savin,Unmanaged,False,True,False,False,22,,1/1/2004 12:00:00 AM,,9/29/2011 12:38:15 PM,841337,11000,,,,,,,,,,,,,,213423,213968,213423,213968,,,,,,,169165,169710,,,,,,,,,OK,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1000466,SAVIN 4035e/4135eG 0433,172.20.4.51,K2845301440,Savin 4035e,Savin,Unmanaged,False,True,False,False,35,,3/17/2004 12:00:00 AM,,8/30/2013 12:57:33 AM,888181,30000,,,,,,,,,,,80000,1500,120,972148,975699,972148,975699,,,149430,150818,,,741356,743330,,,,,81395,81551,,,OK,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,20751,SAVIN 8035e 0264,172.20.2.53,M2775600430,Savin 8035spf,Savin,Unmanaged,False,True,True,True,35,,10/12/2005 12:00:00 AM,,8/30/2013 12:57:28 AM,888181,30000,,,,,,,,,,,80000,,,494487,496573,494487,496573,,,146898,148904,,,151685,151761,,,,,195908,195908,,,OK,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,20751,SAVIN 8035e BAAF,10.0.186.175,M2775500994,Savin 8035spf,Savin,Unmanaged,False,True,True,True,35,,10/12/2005 12:00:00 AM,,12/27/2011 1:13:16 PM,888181,30000,,,,,,,,,,,80000,,,578377,588639,578377,588639,,,221072,223930,,,196919,200119,,,,,160455,164588,,,OK,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,22014,SAVIN 8055 0622,10.0.6.34,L8075200964,Savin 8055,Savin,Unmanaged,False,True,True,False,55,,7/18/2006 12:00:00 AM,,1/20/2012 5:11:54 PM,885098,43000,,,,,,,,,,,300000,1850,120,687662,691658,687662,691658,,,412964,415374,,,273783,275369,,,,,,,,,OK,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,22016,SAVIN 8075 BF2D,10.0.191.45,L8275600229,Savin 8075,Savin,Unmanaged,False,True,True,False,75,,,,2/15/2013 3:00:04 PM,9883,43000,,,,,,,,,,,175000,,,925562,937867,925562,937867,,,601030,612295,,,324527,325567,,,,,,,,,OK,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,25696,SAVIN 816 781F,10.0.120.31,M0189411125,Savin 816SPF,Savin,Unmanaged,False,True,True,True,16,,,,1/17/2012 10:05:59 AM,,,,,,,,,,,,,,,,327825,330913,327825,330913,,,239840,242033,,,84967,85862,,,,,,,,,OK,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,25388,SAVIN 9040 4F1F,10.0.79.31,M5595300184,Savin 9040SPF,Savin,Unmanaged,False,True,True,True,40,,,,5/22/2013 4:37:27 PM,,,,,,,,,,,,,,,,384260,391686,384260,391686,,,218754,222078,,,60171,61636,,,72769,73413,105352,107972,,,100%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,25389,SAVIN 9050b 2A25,10.0.42.37,M5796000891,Savin 9050B,Savin,Unmanaged,False,True,True,True,50,,,,9/29/2011 12:38:27 PM,,,,,,,,,,,,,,,,792244,805400,792244,805400,,,211991,217526,,,292324,295970,,,306202,308073,287947,291904,,,100%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001836,SAVIN MP 5002 4F1E,10.22.79.30,W532LA00766,Savin MP 5002,Savin,Unmanaged,False,True,True,False,50,,3/1/2012 12:00:00 AM,,9/14/2013 1:48:11 PM,480-0397,30000,,,,,,,,,,,200000,1550,3,26967,28141,26967,28141,,,13407,13827,,,7350,7860,,,34924,36822,6214,6454,,,20%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,1001846,SAVIN MP C4502 0967,10.145.9.119,W513L100684,Savin MP C4502,Savin,Unmanaged,True,True,True,True,45,45,2/1/2012 12:00:00 AM,,8/30/2013 12:57:38 AM,841679,31000,,841682,22500,,841681,22500,,841680,22500,,,1584,1,,,,,,,,,,,,,,,,,,,,,LOW,90%,90%,90%,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,18020,TOSHIBA e-STUDIO200L F2C8,10.0.242.200,CAE516647,Toshiba eStudio 200L,Toshiba,Unmanaged,False,True,True,True,20,,10/22/2004 12:00:00 AM,,9/29/2011 12:38:27 PM,,,,,,,,,,,,,64000,1500,,440131,443344,440131,443344,,,145448,146911,,,290422,292146,,,,,1381,1383,,,OK,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,23284,TOSHIBA e-STUDIO2330C 4032,10.0.64.50,CIL056914,Toshiba eStudio 2330c,Toshiba,Unmanaged,True,True,True,False,28,23,,,3/29/2013 7:17:23 AM,,,,,,,,,,,,,46000,,,91828,94414,89900,92455,1928,1959,8164,8845,1881,1912,47447,48481,,,,,32631,33425,,,50%,100%,100%,100%,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,25207,TOSHIBA e-STUDIO255 4C1F,10.0.76.31,CNG169066,Toshiba eStudio 255,Toshiba,Unmanaged,False,True,True,True,25,,6/11/2009 12:00:00 AM,,11/28/2011 9:46:47 AM,T4530,30000,,,,,,,,,,,100000,1500,,48496,50249,48496,50249,,,10626,11259,,,16112,16342,,,,,20984,21847,,,75%,,,,5.00,,,,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,23285,TOSHIBA e-STUDIO2830C 4CAE,10.0.76.174,CXG811650,Toshiba eStudio 2830c,Toshiba,Unmanaged,True,True,True,False,35,28,,,9/28/2011 11:03:30 AM,,,,,,,,,,,,,56000,,,210705,212250,101066,101445,109640,110805,63146,63383,96162,97320,37876,38016,13479,13485,,,,,,,100%,75%,100%,100%,5.00,5.00,5.00,5.00,
12/1/2013 12:00:00 AM,1/1/2014 12:00:00 AM,23285,TOSHIBA e-STUDIO2830C 4E1F,10.0.78.31,CXJ812904,Toshiba eStudio 2830c,Toshiba,Unmanaged,True,True,True,False,35,28,,,9/29/2011 12:38:29 PM,,,,,,,,,,,,,56000,,,,,,,,,,,,,,,,,,,,,,,100%,75%,75%,25%,5.00,5.00,5.00,5.00,
