rmsVendorName,rmsReportVersion,manufacturer,modelName,rmsModelId,deviceId,rawDeviceName,managementStatus,managementProgram,serialNumber,ipAddress,isColor,isCopier,isScanner,isFax,ppmBlack,ppmColor,introductionDate,adoptionDate,oemTonerBlackSku,oemTonerBlackYield,oemTonerCyanSku,oemTonerCyanYield,oemTonerMagentaSku,oemTonerMagentaYield,oemTonerYellowSku,oemTonerYellowYield,dutyCycle,wattsOperating,wattsIdle,startMeterLife,endMeterLife,startMeterBlack,endMeterBlack,startMeterColor,endMeterColor,startMeterPrintBlack,endMeterPrintBlack,startMeterPrintColor,endMeterPrintColor,startMeterCopyBlack,endMeterCopyBlack,startMeterCopyColor,endMeterCopyColor,startMeterScan,endMeterScan,startMeterFax,endMeterFax,startMeterVirtualA3Black,endMeterVirtualA3Black,startMeterVirtualA3Color,endMeterVirtualA3Color,tonerLevelBlack,tonerLevelCyan,tonerLevelMagenta,tonerLevelYellow,monoCoverage,colorCoverage,discoveryDate,monitorStartDate,monitorEndDate
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,fc5b27d3-698c-2e77-a7b4-bd39a5f56ca1,C710 158F,Managed,,AE9A010426,10.118.21.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,111870,112772,57244,57464,54626,55308,,,,,,,,,,,,,,,,,80%,70%,60%,90%,0,0,2014-04-10T14:36:15.220,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,a87c7c69-7ef5-c32b-4d72-bcdc3e79f112,C710 7F8F,Managed,,AE97034642,10.101.127.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,137014,140122,49405,50415,87609,89707,,,,,,,,,,,,,,,,,70%,80%,20%,60%,3.58,15.53,2014-04-10T14:36:19.353,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,a23d53bd-6b84-6d78-33a7-bce1d98d0bf9,C710 798F,Managed,,AE9A024586,10.126.121.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,132543,132543,53312,53312,79231,79231,,,,,,,,,,,,,,,,,50%,80%,90%,60%,5.5,18.69,2014-04-10T14:36:30.170,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,1cd23be0-d532-e02f-411e-bd0327755f51,C710 7E8F,Managed,,AE9A010352,10.127.126.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,95914,97897,45113,45913,50801,51984,,,,,,,,,,,,,,,,,60%,30%,50%,40%,0,0,2014-04-10T14:36:00.790,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,328a5b4a-c767-4d9d-a3eb-bcb7072f8d71,C710,Managed,,AE98016143,10.133.216.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,290710,293709,127993,129401,162717,164308,,,,,,,,,,,,,,,,,30%,80%,50%,40%,0,0,2014-05-05T21:03:13.517,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,2dc295fc-8e4f-94dd-6d4d-bccca18e2a17,C710 5F8F,Managed,,AE9A010278,10.119.95.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,143528,146059,52827,53645,90701,92414,,,,,,,,,,,,,,,,,40%,60%,90%,70%,4.54,0,2014-04-10T14:37:07.150,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,45e9fd5b-5c47-4ce7-adf6-bca17cc46f4b,C710,Managed,,AK26033041,10.139.141.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,21179,21179,7870,7870,13309,13309,,,,,,,,,,,,,,,,,50%,60%,40%,20%,0,0,2014-05-14T19:16:07.330,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,808aca2f-2f3a-ba03-7133-bc9b7a743c58,C710 4A8F,Managed,,AE9A022502,10.110.74.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,134419,135279,55007,55236,79412,80043,,,,,,,,,,,,,,,,,70%,50%,50%,80%,7.66,19.74,2014-04-10T14:36:47.400,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,67864c66-ef37-435a-e8e1-bb3549c71be6,C710 3E8F,Managed,,AE9B005811,10.104.62.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,100911,103460,42764,43337,58147,60123,,,,,,,,,,,,,,,,,40%,90%,90%,80%,9.54,18.69,2014-04-10T14:37:01.147,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,131d4f4e-0073-22a2-fc8d-bc84d489c4c1,C710 9C8F,Managed,,AE97030622,10.132.156.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,157156,163755,65803,67823,91353,95932,,,,,,,,,,,,,,,,,60%,80%,60%,60%,6.1,12.39,2014-04-10T14:36:49.167,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,4fbeb4db-0400-4cb4-5b13-bc8a0d83cc02,C710 948F,Managed,,AE98000049,10.132.148.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,83386,85362,37725,38422,45661,46940,,,,,,,,,,,,,,,,,90%,50%,90%,40%,7.57,0,2014-04-10T14:37:34.360,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,70171083-31b9-f576-15c6-bc8b732949f5,C710 488F,Managed,,AE97034780,10.107.72.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,119752,119752,54675,54675,65077,65077,,,,,,,,,,,,,,,,,9%,60%,40%,40%,20.2,19.27,2014-04-10T14:37:35.410,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,7d6cc2fc-38d4-a84c-31b8-bc752a366ad3,C710 198F,Managed,,AE98005933,10.108.25.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,147144,153751,68902,71327,78242,82424,,,,,,,,,,,,,,,,,90%,60%,30%,40%,12.01,0,2014-04-10T14:36:48.297,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,b7214ba0-7888-7ab5-dbd6-bc7f5b582947,C710 AB8F,Managed,,AE85049216,10.116.171.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,106524,112971,41988,43979,64536,68992,,,,,,,,,,,,,,,,,70%,80%,80%,90%,9.63,19.67,2014-04-10T14:37:15.417,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,6cade325-fec6-4801-0256-bc335bc683b6,C710 6C8F,Managed,,AE9A022548,10.127.108.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,76073,79427,30994,32299,45079,47128,,,,,,,,,,,,,,,,,30%,30%,50%,50%,8.35,21.75,2014-04-10T14:35:58.320,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,9e88029d-66bb-2ddb-a78c-bc3798137039,C710 868F,Managed,,AE94035759,10.107.134.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,146262,146657,65845,65997,80417,80660,,,,,,,,,,,,,,,,,40%,30%,50%,30%,23.71,13.05,2014-04-10T14:36:26.473,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,4e31d628-e6c3-c2e3-7d2f-bc403877fba4,C710 548F,Managed,,AE98005466,10.117.84.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,111812,111812,49291,49291,62521,62521,,,,,,,,,,,,,,,,,60%,100%,30%,80%,4.21,14.02,2014-04-10T14:36:09.293,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,c169e998-c5d3-6278-4acd-bbf4f3851abc,C710 748F,Managed,,AK03013944,10.124.116.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,88947,91045,33926,34758,55021,56287,,,,,,,,,,,,,,,,,70%,40%,50%,70%,0,0,2014-04-10T14:37:25.317,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,68e17a65-4423-3715-cc3f-bc1ee7046be6,C710 058F,Managed,,AE97034693,10.108.5.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,84506,84506,30151,30151,54355,54355,,,,,,,,,,,,,,,,,20%,60%,90%,30%,24.89,8.63,2014-04-10T14:36:41.260,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,42e00938-a5a4-5234-7326-bb96ff61cc30,C710 698F,Managed,,AE9A010531,10.113.105.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,110891,110891,49211,49211,61680,61680,,,,,,,,,,,,,,,,,30%,60%,50%,50%,0,7.96,2014-04-10T14:36:22.357,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,943805bf-2e4a-4b9c-58e2-bbb89389b475,C710 7F8F,Managed,,AE9A034600,10.109.127.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,88325,90637,36563,37403,51762,53234,,,,,,,,,,,,,,,,,100%,100%,60%,40%,16.5,0,2014-04-10T14:37:27.293,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,d0b755ec-4cca-e4db-1fb0-bbc16a8791ea,C710 A88F,Managed,,AE94014495,10.116.168.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,171485,172763,84096,84420,87389,88343,,,,,,,,,,,,,,,,,90%,80%,100%,100%,7.42,24.58,2014-04-10T14:36:57.827,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,66127984-bd81-95eb-db11-bbc348cfac1f,C710 F98F,Managed,,AK26032964,10.127.249.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,33227,38716,13738,15708,19489,23008,,,,,,,,,,,,,,,,,70%,90%,90%,40%,3.2,19.4,2014-04-10T14:36:22.760,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,4f50d8f0-8261-cb54-037b-bb69c996a238,C710 1B8F,Managed,,AE88039988,10.128.27.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,84654,90318,31782,34090,52872,56228,,,,,,,,,,,,,,,,,70%,40%,90%,80%,3.32,0,2014-04-10T14:37:24.503,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,0b918d41-7dee-3c9e-dbe6-bb881ff95160,C710 EE8F,Managed,,AE98000132,10.123.238.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,122567,122567,55268,55268,67299,67299,,,,,,,,,,,,,,,,,50%,90%,,70%,0,0,2014-04-10T14:36:53.723,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,087892d9-e3ef-f06b-9023-bb8eb31c0242,C710 8E8F,Managed,,AE98005500,10.112.142.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,102474,102474,43157,43157,59317,59317,,,,,,,,,,,,,,,,,50%,60%,70%,80%,3.67,24.28,2014-04-10T14:36:04.933,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,fded5c9b-6b7d-1d08-a656-bb284f0fdde2,C710 BF8F,Managed,,AE97030786,10.113.191.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,199127,201459,89481,90274,109646,111185,,,,,,,,,,,,,,,,,70%,100%,100%,30%,4.48,0,2014-04-10T14:37:00.980,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,b2f8a1b9-f38b-418a-9271-ba98f8b0c2df,C710,Managed,,AE98000054,10.108.219.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,102030,103849,43154,43816,58876,60033,,,,,,,,,,,,,,,,,50%,9%,20%,40%,2.31,4.74,2014-05-30T03:05:39.240,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,f0db8113-fd5f-54e2-9b25-babd44a6a72c,C710 0D8F,Managed,,AE9A022860,10.120.13.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,117336,117336,49986,49986,67350,67350,,,,,,,,,,,,,,,,,70%,80%,60%,60%,2.75,23.96,2014-04-18T03:28:17.233,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,a4af7837-8d55-d2b5-319b-badc1b0a94cf,C710 9F8F,Managed,,AE98000033,10.120.159.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,112453,118916,47806,49567,64647,69349,,,,,,,,,,,,,,,,,50%,60%,40%,60%,9.38,16.91,2014-04-10T14:36:51.927,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,e2df0a91-cec0-f4ee-8ee4-bafbc61e3113,C710 5E8F,Managed,,AE87115073,10.130.94.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,127979,127979,49098,49098,78881,78881,,,,,,,,,,,,,,,,,30%,70%,90%,60%,21.65,20.7,2014-04-10T14:36:31.140,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,38161618-ec20-9f9c-9503-bb001f7b7284,C710 608F,Managed,,AE9A022818,10.132.96.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,83408,87273,33080,34483,50328,52790,,,,,,,,,,,,,,,,,40%,90%,10%,80%,3.41,0,2014-04-10T14:37:16.590,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,bf103741-ad5b-dbed-5cef-ba4d5db0881f,C710 158F,Managed,,AE98005269,10.120.21.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,90696,91939,41142,41601,49554,50338,,,,,,,,,,,,,,,,,40%,70%,90%,20%,0,0,2014-04-10T14:37:36.217,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,4365e52b-75a0-1ed5-02f2-b9e90a77ed08,C710 A58F,Managed,,AE98005258,10.119.165.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,89298,93958,42916,44669,46382,49289,,,,,,,,,,,,,,,,,40%,90%,70%,60%,3.23,24.98,2014-04-10T14:37:33.630,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,d810729c-fb24-0c44-7c8a-b9eb26255842,C710 C28F,Managed,,AK26032933,10.100.194.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,22206,26207,9295,10742,12911,15465,,,,,,,,,,,,,,,,,50%,90%,80%,10%,9.17,0,2014-04-10T14:36:38.690,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,a32cc9c0-338d-3df3-167d-b9fa172c97d3,C710 A68F,Managed,,AE97034578,10.130.166.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,110988,113399,41696,42610,69292,70789,,,,,,,,,,,,,,,,,60%,50%,60%,80%,0,0,2014-04-10T14:37:09.737,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,f8f9a3af-518d-f72d-1876-b9fd8382b307,C710 B68F,Managed,,AE9A022817,10.118.182.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,82178,86529,34843,36245,47335,50284,,,,,,,,,,,,,,,,,90%,50%,50%,80%,10.48,0,2014-04-10T14:36:39.953,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,76497330-1c46-b7ca-8bb5-b9c3b23cdb7e,C710 DC8F,Managed,,AE9A024438,10.101.220.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,164208,164208,72803,72803,91405,91405,,,,,,,,,,,,,,,,,50%,10%,90%,60%,5.5,15.24,2014-04-10T14:36:46.977,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,7d00a39e-a5a2-fd6a-c30e-b8f63879e887,C710 C58F,Managed,,AE99074645,10.117.197.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,108845,108845,40912,40912,67933,67933,,,,,,,,,,,,,,,,,20%,100%,50%,60%,3.03,7.91,2014-04-10T14:36:50.177,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C711n,2c4793ee-c874-4440-9a75-58be5e903420,14238d8b-0b55-76c3-598f-7feab995e2dd,C711 658F,Managed,,AK33041481,10.108.101.143,TRUE,FALSE,FALSE,FALSE,36,34,2010-05-02T00:00:00,,44318604,11000,44318603,11500,44318602,11500,44318601,11500,100000,600,1,6371,9508,1406,1886,4965,7622,,,,,,,,,,,,,,,,,50%,90%,60%,80%,13.17,20.73,2014-04-10T14:37:24.853,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C711n,2c4793ee-c874-4440-9a75-58be5e903420,13442462-5206-274a-2655-80b221bc112e,C711 548F,Managed,,AK32001001,10.136.84.143,TRUE,FALSE,FALSE,FALSE,36,34,2010-05-02T00:00:00,,44318604,11000,44318603,11500,44318602,11500,44318601,11500,100000,600,1,7937,11326,2431,3680,5506,7646,,,,,,,,,,,,,,,,,50%,70%,70%,90%,3.63,17.25,2014-04-10T14:35:59.170,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C711n,2c4793ee-c874-4440-9a75-58be5e903420,45d215e9-1854-4aea-903c-80b8cf87856b,C711,Managed,,AK42023406,10.106.103.143,TRUE,FALSE,FALSE,FALSE,36,34,2010-05-02T00:00:00,,44318604,11000,44318603,11500,44318602,11500,44318601,11500,100000,600,1,80,402,17,97,63,305,,,,,,,,,,,,,,,,,90%,90%,90%,100%,8.25,0,2014-05-24T11:17:25.147,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C711n,2c4793ee-c874-4440-9a75-58be5e903420,27b01368-6dff-b172-f28a-80ba6f9051ab,C711 728F,Managed,,AK33041727,10.126.114.143,TRUE,FALSE,FALSE,FALSE,36,34,2010-05-02T00:00:00,,44318604,11000,44318603,11500,44318602,11500,44318601,11500,100000,600,1,11371,17449,5186,8037,6185,9412,,,,,,,,,,,,,,,,,70%,60%,70%,80%,7.45,21.68,2014-04-10T14:36:24.713,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C711n,2c4793ee-c874-4440-9a75-58be5e903420,2bde6823-bdf6-e0cb-72ad-80a78dd9a912,C711 DA8F,Managed,,AK32038993,10.130.218.143,TRUE,FALSE,FALSE,FALSE,36,34,2010-05-02T00:00:00,,44318604,11000,44318603,11500,44318602,11500,44318601,11500,100000,600,1,1819,4367,713,1640,1106,2727,,,,,,,,,,,,,,,,,90%,50%,90%,20%,3.91,21.83,2014-04-10T14:36:03.490,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C711n,2c4793ee-c874-4440-9a75-58be5e903420,69c3d721-937f-1bf2-aaf0-810140f3565e,C711 948F,Managed,,AK33000551,10.133.148.143,TRUE,FALSE,FALSE,FALSE,36,34,2010-05-02T00:00:00,,44318604,11000,44318603,11500,44318602,11500,44318601,11500,100000,600,1,4897,11196,1439,3196,3458,8000,,,,,,,,,,,,,,,,,50%,90%,50%,50%,5.55,11.01,2014-04-10T14:37:31.950,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C711n,2c4793ee-c874-4440-9a75-58be5e903420,da32bf06-4652-3b95-1ca5-810dffbac68a,C711 8F8F,Managed,,AK41020918,10.139.143.143,TRUE,FALSE,FALSE,FALSE,36,34,2010-05-02T00:00:00,,44318604,11000,44318603,11500,44318602,11500,44318601,11500,100000,600,1,2501,6813,1097,2625,1404,4188,,,,,,,,,,,,,,,,,80%,30%,90%,10%,7.65,20.12,2014-04-10T14:36:54.737,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C711n,2c4793ee-c874-4440-9a75-58be5e903420,62bcb7cf-202b-996b-c14a-81372febefed,C711 1B8F,Managed,,AK41021639,10.104.27.143,TRUE,FALSE,FALSE,FALSE,36,34,2010-05-02T00:00:00,,44318604,11000,44318603,11500,44318602,11500,44318601,11500,100000,600,1,3426,8914,1725,3922,1701,4992,,,,,,,,,,,,,,,,,50%,10%,90%,100%,6.63,24.01,2014-04-10T14:36:40.010,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C711n,2c4793ee-c874-4440-9a75-58be5e903420,657e4be5-adc2-6570-29d9-8153d85774c0,C711 CF8F,Managed,,AK41019335,10.101.207.143,TRUE,FALSE,FALSE,FALSE,36,34,2010-05-02T00:00:00,,44318604,11000,44318603,11500,44318602,11500,44318601,11500,100000,600,1,2641,5031,868,1400,1773,3631,,,,,,,,,,,,,,,,,90%,50%,100%,20%,10.76,0,2014-04-10T14:37:32.433,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C711n,2c4793ee-c874-4440-9a75-58be5e903420,79e364f1-3d14-b665-1abe-816209abc3de,C711 178F,Managed,,AK33045941,10.120.23.143,TRUE,FALSE,FALSE,FALSE,36,34,2010-05-02T00:00:00,,44318604,11000,44318603,11500,44318602,11500,44318601,11500,100000,600,1,9654,16404,3925,6474,5729,9930,,,,,,,,,,,,,,,,,80%,70%,40%,50%,3.15,10.12,2014-04-10T14:36:00.023,2014-05-23T17:38:00,2014-08-21T17:38:00
